Row,NERR Site ID ,Station Code,Station Name,Lat Long,Latitude , Longitude, Status, Active Dates, State, Reserve Name,Real Time,HADS ID,GMT Offset,Station Type,Region,isSWMP
181,pdb                                               ,pdbbywq   ,Bayview Channel                         ,48° 29' 46.10 N - 122° 30' 7.61 W,48.496139,122.502114,Active    ,Sep 1995-,wa        ,Padilla Bay                                       ,R         ,3B041136  ,-8        ,1,7,P
182,pdb                                               ,pdbgsnut  ,Gong Surface                            ,48° 33' 27.00 N - 122° 34' 21.00 W,48.55750,122.57250,Active    ,Apr 2003-,wa        ,Padilla Bay                                       ,,,-8        ,2,7,P
183,pdb                                               ,pdbgswq   ,Gong Surface                            ,48° 33' 27.00 N - 122° 34' 21.00 W,48.55750,122.57250,Active    ,Mar 2003-,wa        ,Padilla Bay                                       ,,,-8        ,1,7,P
184,pdb                                               ,pdbjlnut  ,Joe Leary Slough                        ,48° 31' 5.75 N - 122° 28' 27.08 W,48.518264,122.474189,Inactive  ,Feb 2002-July 2009,wa        ,Padilla Bay                                       ,,,-8        ,2,7,P
185,pdb                                               ,pdbjlwq   ,Joe Leary Slough                        ,48° 31' 5.75 N - 122° 28' 27.08 W,48.518264,122.474189,Inactive  ,Jun 1995-July 2009,wa        ,Padilla Bay                                       ,,,-8        ,1,7,P
186,pdb                                               ,pdbnnwq   ,No Name Slough                          ,48° 28' 10.20 N - 122° 28' 2.64 W,48.4695,122.4674,Inactive  ,Aug 1996-Dec 1997,wa        ,Padilla Bay                                       ,,,-8        ,1,7,P
187,pdb                                               ,pdbpfmet  ,Padilla Bay Farm                        ,48° 27' 49.85 N - 122° 28' 9.49 W,48.463847,122.469303,Active    ,Jan 2001-,wa        ,Padilla Bay                                       ,R         ,3B005706  ,-8        ,0,7,P
188,rkb                                               ,rkbbmwq   ,Big Marco Pass                          ,25° 58' 44.40 N - 81° 44' 15.00 W,25.979,81.7375,Inactive  ,Jan 1997-Feb 1998,fl        ,Rookery Bay                                       ,,,-5        ,1,4,P
189,rkb                                               ,rkbbrwq   ,Blackwater River                        ,25° 58' 4.08 N - 81° 35' 26.88 W,25.9678,81.5908,Inactive  ,Feb 1998-Dec 1999,fl        ,Rookery Bay                                       ,,,-5        ,1,4,P
190,rkb                                               ,rkbfbnut  ,Fakahatchee Bay                         ,25° 53' 31.92 N - 81° 28' 37.20 W,25.8922,81.477,Active    ,Jan 2002-,fl        ,Rookery Bay                                       ,,,-5        ,2,4,P
191,rkb                                               ,rkbfbwq   ,Fakahatchee Bay                         ,25° 53' 31.92 N - 81° 28' 37.20 W,25.8922,81.477,Active    ,Jan 2002-,fl        ,Rookery Bay                                       ,,,-5        ,1,4,P
192,rkb                                               ,rkbfunut  ,Faka Union Bay                          ,25° 54' 1.80 N - 81° 30' 57.24 W,25.9005,81.5159,Active    ,Jan 2002-,fl        ,Rookery Bay                                       ,,,-5        ,2,4,P
193,rkb                                               ,rkbfuwq   ,Faka Union Bay                          ,25° 54' 1.80 N - 81° 30' 57.24 W,25.9005,81.5159,Active    ,Jan 2002-,fl        ,Rookery Bay                                       ,,,-5        ,1,4,P
194,rkb                                               ,rkbhcmet  ,Henderson Creek                         ,26° 1' 29.64 N - 81° 43' 53.76 W,26.0249,81.7316,Inactive  ,Sep 2001-Dec 2003,fl        ,Rookery Bay                                       ,,,-5        ,0,4,P
195,rkb                                               ,rkblhnut  ,Lower Henderson Creek                   ,26° 1' 32.52 N - 81° 43' 59.52 W,26.0257,81.7332,Active    ,Jan 2002-,fl        ,Rookery Bay                                       ,,,-5        ,2,4,P
196,rkb                                               ,rkblhwq   ,Lower Henderson Creek                   ,26° 1' 32.52 N - 81° 43' 59.52 W,26.0257,81.7332,Active    ,Jan 2001-,fl        ,Rookery Bay                                       ,R         ,3B02E17C  ,-5        ,1,4,P
197,rkb                                               ,rkbmbnut  ,Middle Blackwater River                 ,25° 56' 3.48 N - 81° 35' 40.56 W,25.9343,81.5946,Active    ,Jan 2002-,fl        ,Rookery Bay                                       ,,,-5        ,2,4,P
198,rkb                                               ,rkbmbwq   ,Middle Blackwater River                 ,25° 56' 3.48 N - 81° 35' 40.56 W,25.9343,81.5946,Active    ,Jan 2000-,fl        ,Rookery Bay                                       ,,,-5        ,1,4,P
199,rkb                                               ,rkbuhmet  ,Upper Henderson Creek                   ,26° 3' 0.24 N - 81° 42' 6.18 W,26.050067,81.701717,Active    ,Jan 2004-,fl        ,Rookery Bay                                       ,R         ,3B01D3E8  ,-5        ,0,4,P
200,rkb                                               ,rkbuhwq   ,Upper Henderson Creek                   ,26° 2' 56.40 N - 81° 42' 4.32 W,26.049,81.7012,Inactive  ,Nov 1996-Dec 2000,fl        ,Rookery Bay                                       ,,,-5        ,1,4,P
372,rkb                                               ,rkbpbnut  ,Pumpkin Bay                             ,25° 54' 50.76 N - 81° 32' 25.44 W,25.9141,81.5404,Active    ,Oct 2012 -,FL        ,Rookery Bay                                       ,,,-5        ,2,4,S
476,rkb                                               ,rkbpbwq   ,Pumpkin Bay                             ,25° 54' 50.76 N - 81° 32' 25.44 W,25.9141,81.5404,Active    ,Jul 2016-,FL        ,Rookery Bay                                       ,,,-5        ,1,4,S
201,sap                                               ,sapbcwq   ,Barn Creek                              ,31° 26' 21.12 N - 81° 16' 42.96 W,31.4392,81.2786,Inactive  ,May 1995-Dec 1997,ga        ,Sapelo Island                                     ,,,-5        ,1,2,P
202,sap                                               ,sapcanut  ,Cabretta Creek                          ,31° 26' 37.32 N - 81° 14' 23.64 W,31.4437,81.2399,Active    ,Aug 2004-,ga        ,Sapelo Island                                     ,,,-5        ,2,2,P
203,sap                                               ,sapcawq   ,Cabretta Creek                          ,31° 26' 37.32 N - 81° 14' 23.64 W,31.4437,81.2399,Active    ,Aug 2004-,ga        ,Sapelo Island                                     ,,,-5        ,1,2,P
205,sap                                               ,sapdcnut  ,Dean Creek                              ,31° 23' 22.56 N - 81° 16' 44.04 W,31.3896,81.2789,Active    ,May 2004-,ga        ,Sapelo Island                                     ,,,-5        ,2,2,P
206,sap                                               ,sapdcwq   ,Dean Creek                              ,31° 23' 22.56 N - 81° 16' 44.04 W,31.3896,81.2789,Active    ,May 2004-,ga        ,Sapelo Island                                     ,,,-5        ,1,2,P
207,sap                                               ,sapfdnut  ,Flume Dock                              ,31° 28' 58.08 N - 81° 16' 3.00 W,31.4828,81.2675,Inactive  ,Mar 2002-Aug 2004,ga        ,Sapelo Island                                     ,,,-5        ,2,2,P
208,sap                                               ,sapfdwq   ,Flume Dock                              ,31° 28' 58.08 N - 81° 16' 3.00 W,31.4828,81.2675,Inactive  ,Jan 1995-Dec 1998; Jun 2002-Aug 2004,ga        ,Sapelo Island                                     ,,,-5        ,1,2,P
210,sap                                               ,saphdnut  ,Hunt Dock                               ,31° 28' 42.96 N - 81° 16' 23.16 W,31.4786,81.2731,Active    ,Mar 2002-,ga        ,Sapelo Island                                     ,,,-5        ,2,2,P
211,sap                                               ,saphdwq   ,Hunt Dock                               ,31° 28' 42.96 N - 81° 16' 23.16 W,31.4786,81.2731,Active    ,Jul 1999-,ga        ,Sapelo Island                                     ,,,-5        ,1,2,P
212,sap                                               ,sapldnut  ,Lower Duplin                            ,31° 25' 4.59 N - 81° 17' 45.77 W,31.417942,81.296047,Active    ,Jan 2002-,ga        ,Sapelo Island                                     ,,,-5        ,2,2,P
213,sap                                               ,sapldwq   ,Lower Duplin                            ,31° 25' 4.59 N - 81° 17' 45.77 W,31.417942,81.296047,Active    ,Jan 1999-,ga        ,Sapelo Island                                     ,R         ,3B0376E4  ,-5        ,1,2,P
215,sap                                               ,sapmlmet  ,Marsh Landing                           ,31° 25' 4.08 N - 81° 17' 43.26 W,31.4178,81.29535,Active    ,Sep 2002-,ga        ,Sapelo Island                                     ,R         ,3B036592  ,-5        ,0,2,P
216,sap                                               ,sapmlnut  ,Marsh Landing                           ,31° 25' 3.72 N - 81° 17' 45.96 W,31.4177,81.2961,Inactive  ,Jan 2002-2004,ga        ,Sapelo Island                                     ,,,-5        ,2,2,P
217,sap                                               ,sapmlwq   ,Marsh Landing                           ,31° 25' 3.72 N - 81° 17' 45.96 W,31.4177,81.2961,Inactive  ,May 1995-Dec 1998; Jun 2002-May 2004,ga        ,Sapelo Island                                     ,,,-5        ,1,2,P
344,sfb                                               ,sfbfmnut  ,First Mallard                           ,38° 11' 41.70 N - 122° 1' 58.02 W,38.1949,122.0328,Active    ,May 2008 -,ca        ,San Francisco Bay                                 ,,,-8        ,2,6,P
345,sfb                                               ,sfbsmnut  ,Second Mallard                          ,38° 11' 02.8 N - 122° 0' 48.9 W,38.1841,122.0136,Active    ,May 2008 -,ca        ,San Francisco Bay                                 ,,,-8        ,2,6,P
364,sfb                                               ,sfbccnut  ,China Camp                              ,38° 0' 4.49 N - 122° 27' 37.28 W,38.0012,122.4604,Active    ,Jan 2006 -,CA        ,San Francisco Bay                                 ,,,-8        ,2,6,P
365,sfb                                               ,sfbgcnut  ,Gallinas Creek                          ,38° 0' 57.3 N - 122° 30' 30.6 W,38.0159,122.5085,Active    ,Jan 2006 -,CA        ,San Francisco Bay                                 ,,,-8        ,2,6,P
303,sfb                                               ,sfbfmwq   ,First Mallard                           ,38° 11' 41.70 N - 122° 1' 58.02 W,38.1949,122.0328,Active    ,May 2008-,ca        ,San Francisco Bay                                 ,R         ,3B04E1B2  ,-8        ,1,6,P
304,sfb                                               ,sfbsmwq   ,Second Mallard                          ,38° 11' 02.8 N - 122° 0' 48.9 W,38.1841,122.0136,Active    ,May 2008-,ca        ,San Francisco Bay                                 ,R         ,3B0500BA  ,-8        ,1,6,P
305,sfb                                               ,sfbgcwq   ,Gallinas Creek                          ,38° 00' 57.3 N - 122° 30' 30.6 W,38.0159,122.5085,Active    ,Dec 2005-,ca        ,San Francisco Bay                                 ,R         ,3B0513CC  ,-8        ,1,6,P
289,sfb                                               ,sfbrrmet  ,Rush Ranch                              ,38° 12' 01.6 N - 122° 1' 35.3 W,38.2004,122.0265,Active    ,Aug 2006-,ca        ,San Francisco Bay                                 ,R         ,3B016066  ,-8        ,0,6,P
290,sfb                                               ,sfbccwq   ,China Camp                              ,38° 0' 4.49 N - 122° 27' 37.28 W,38.0012,122.4604,Active    ,Mar 2005-,ca        ,San Francisco Bay                                 ,R         ,3B02741E  ,-8        ,1,6,P
348,sos                                               ,sosecwq   ,Elliot Creek                            ,43 17 47.40 N - 124 18 39.62 W,43.296501,124.310729,Active    ,May 2012 -,OR        ,South Slough                                      ,R         ,3B0437DA  ,-8        ,1,6,P
475,sos                                               ,sostcmet  ,Tom's Creek                             ,43° 16' 44.86 N - 124° 19' 06.01 W,43.279129,124.318367,Active    ,Oct 2016-,OR        ,South Slough                                      ,R         ,3B0032E0  ,-8        ,0,6,P
219,sos                                               ,sosbhnut  ,Boathouse                               ,43° 21' 0.36 N - 124° 19' 42.96 W,43.3501,124.3286,Active    ,Mar 2003-,or        ,South Slough                                      ,,,-8        ,2,7,P
220,sos                                               ,soschnut  ,Charleston Bridge                       ,43° 20' 15.72 N - 124° 19' 13.92 W,43.3377,124.320533,Active    ,Jun 2002-,or        ,South Slough                                      ,,,-8        ,2,7,P
221,sos                                               ,soschwq   ,Charleston Bridge                       ,43° 20' 15.72 N - 124° 19' 13.92 W,43.3377,124.320533,Active    ,Apr 2002-,or        ,South Slough                                      ,R         ,3B002196  ,-8        ,1,7,P
222,sos                                               ,soscmmet  ,Charleston Met. Station                 ,43° 20' 42.18 N - 124° 19' 43.44 W,43.34505,124.328733,Inactive  ,Aug 2001-May 2015,or        ,South Slough                                      ,,3B0032E0  ,-8        ,0,7,P
223,sos                                               ,soscsnut  ,Charleston Bridge Surface               ,43° 20' 42.36 N - 124° 19' 43.32 W,43.3451,124.3287,Inactive  ,Nov 2002-July 2003,or        ,South Slough                                      ,,,-8        ,2,7,S
224,sos                                               ,sossewq   ,Sengstacken Arm                         ,43° 17' 22.86 N - 124° 18' 9.42 W,43.289683,124.302617,Inactive  ,Apr 1995-Jun 2012,or        ,South Slough                                      ,,,-8        ,1,7,P
225,sos                                               ,sosvanut  ,Valino Island                           ,43° 19' 1.98 N - 124° 19' 17.88 W,43.317217,124.321633,Active    ,Jun 2002-,or        ,South Slough                                      ,,,-8        ,2,7,P
226,sos                                               ,sosvawq   ,Valino Island                           ,43° 19' 1.98 N - 124° 19' 17.88 W,43.317217,124.321633,Active    ,Jun 1999-,or        ,South Slough                                      ,R         ,3B03F0F0  ,-8        ,1,7,P
227,sos                                               ,soswinut  ,Winchester Arm                          ,43° 16' 34.14 N - 124° 19' 11.11 W,43.27615,124.3197528,Active    ,Jun 2002-,or        ,South Slough                                      ,,,-8        ,2,7,P
228,sos                                               ,soswiwq   ,Winchester Arm                          ,43° 16' 56.70 N - 124° 19' 13.14 W,43.282417,124.320317,Active    ,Apr 1995-,or        ,South Slough                                      ,R         ,3B04414A  ,-8        ,1,7,P
229,tjr                                               ,tjrbrwq   ,Boca Rio                                ,32° 33' 34.20 N - 117° 7' 43.68 W,32.5595,117.1288,Active    ,Dec 2004-,ca        ,Tijuana River                                     ,,,-8        ,1,6,P
230,tjr                                               ,tjrhpnut  ,Helicopter Pad                          ,32° 33' 31.46 N - 117° 7' 9.34 W,32.55874,117.11926,Inactive  ,Sep 2002-Sep 2002,ca        ,Tijuana River                                     ,,,-8        ,2,6,S
231,tjr                                               ,tjrmmnut  ,Model Marsh                             ,32° 32' 52.08 N - 117° 7' 22.80 W,32.5478,117.123,Inactive  ,Sep 2002-July 2008,ca        ,Tijuana River                                     ,,,-8        ,2,6,P
232,tjr                                               ,tjrmmwq   ,Model Marsh                             ,32° 32' 52.08 N - 117° 7' 22.80 W,32.5478,117.123,Inactive  ,Oct 2000-Jan 2008,ca        ,Tijuana River                                     ,,,-8        ,1,6,P
233,tjr                                               ,tjrosnut  ,Oneonta Slough                          ,32° 34' 5.84 N - 117° 7' 52.57 W,32.56829,117.13127,Active    ,Sep 2002-,ca        ,Tijuana River                                     ,,,-8        ,2,6,P
234,tjr                                               ,tjroswq   ,Oneonta Slough                          ,32° 34' 5.84 N - 117° 7' 52.57 W,32.56829,117.13127,Active    ,Jan 1996-,ca        ,Tijuana River                                     ,R         ,3B0252F2  ,-8        ,1,6,P
235,tjr                                               ,tjrrcnut  ,River Channel                           ,32° 33' 28.08 N - 117° 6' 21.96 W,32.5578,117.1061,Inactive  ,Sep 2002-Nov 2005,ca        ,Tijuana River                                     ,,,-8        ,2,6,P
236,tjr                                               ,tjrrcwq   ,River Channel                           ,32° 33' 28.08 N - 117° 6' 21.96 W,32.5578,117.1061,Inactive  ,Aug 2002-Nov 2004,ca        ,Tijuana River                                     ,,,-8        ,1,6,P
237,tjr                                               ,tjrrmnut  ,River Mouth                             ,32° 33' 13.32 N - 117° 7' 34.32 W,32.5537,117.1262,Inactive  ,Sep 2002-Dec 2002,ca        ,Tijuana River                                     ,,,-8        ,2,6,S
238,tjr                                               ,tjrtlmet  ,Tidal Linkage                           ,32° 34' 28.20 N - 117° 7' 37.20 W,32.5745,117.127,Active    ,Jan 2001-,ca        ,Tijuana River                                     ,R         ,3B01468A  ,-8        ,0,6,P
239,tjr                                               ,tjrtlnut  ,Tidal Linkage                           ,32° 34' 27.84 N - 117° 7' 37.92 W,32.5744,117.1272,Inactive  ,Sep 2002-Dec 2007,ca        ,Tijuana River                                     ,,,-8        ,2,6,P
240,tjr                                               ,tjrtlwq   ,Tidal Linkage                           ,32° 34' 27.84 N - 117° 7' 37.92 W,32.5744,117.1272,Inactive  ,May 1997-Oct 2007,ca        ,Tijuana River                                     ,,,-8        ,1,6,P
419,tjr                                               ,tjrprwq   ,Pond Eleven Restored                    ,32° 35' 46.03 N - 117° 07' 5.59 W,32.59612,117.11822,Active    ,Jan 2012 -,CA        ,Tijuana River                                     ,,,-8        ,1,6,P
420,tjr                                               ,tjrprnut  ,Pond Eleven Restored                    ,32° 35' 46.03 N - 117° 07' 5.59 W,32.59612,117.11822,Active    ,Jan 2012 -,CA        ,Tijuana River                                     ,,,-8        ,2,6,P
300,tjr                                               ,tjrsbwq   ,South Bay                               ,32° 36' 0.49 N - 117° 6' 56.49 W,32.600136,117.115692,Active    ,Jan 2008-,ca        ,Tijuana River                                     ,,,-8        ,1,6,P
298,tjr                                               ,tjrbrnut  ,Boca Rio                                ,32° 33' 34.20 N - 117° 7' 43.68 W,32.5595,117.1288,Active    ,Dec 2004-,ca        ,Tijuana River                                     ,,,-8        ,2,6,P
307,tjr                                               ,tjrpewq   ,Pond Eleven                             ,32° 36' 3.54 N - 117° 06' 58.46 W,32.60098,117.11624,Inactive  ,Jul 2008 - Sept 2010,ca        ,Tijuana River                                     ,,,-8        ,1,6,P
342,tjr                                               ,tjrsbnut  ,South Bay                               ,32° 36' 0.49 N - 117° 6' 56.49 W,32.600136,117.115692,Active    ,Jan 2008 -,ca        ,Tijuana River                                     ,,,-8        ,2,6,P
343,tjr                                               ,tjrpenut  ,Pond Eleven                             ,32° 36' 3.54 N - 117° 6' 58.46 W,32.60098,117.11624,Inactive  ,Jul 2008-Dec 2011,ca        ,Tijuana River                                     ,,,-8        ,2,6,P
297,wel                                               ,welsmnut  ,Skinner Mill                            ,43° 20' 40.96 N - 70° 32' 57.18 W,43.344711,70.549217,Active    ,Apr 2004-,me        ,Wells                                             ,,,-5        ,2,0,P
241,wel                                               ,weldnwq   ,Drake Island Downstream                 ,43° 19' 44.04 N - 70° 33' 37.08 W,43.3289,70.5603,Inactive  ,Apr 1996-Dec 1997,me        ,Wells                                             ,,,-5        ,1,0,P
242,wel                                               ,welhtnut  ,Head of Tide                            ,43° 17' 54.05 N - 70° 35' 13.54 W,43.298347,70.587094,Active    ,May 2002-,me        ,Wells                                             ,,,-5        ,2,0,P
243,wel                                               ,welhtwq   ,Head of Tide                            ,43° 17' 54.05 N - 70° 35' 13.54 W,43.298347,70.587094,Active    ,Apr 1995-,me        ,Wells                                             ,,,-5        ,1,0,P
244,wel                                               ,welinnut  ,Inlet                                   ,43° 19' 12.32 N - 70° 33' 48.39 W,43.320089,70.563442,Active    ,May 2002-,me        ,Wells                                             ,,,-5        ,2,0,P
245,wel                                               ,welinwq   ,Inlet                                   ,43° 19' 12.32 N - 70° 33' 48.39 W,43.320089,70.563442,Active    ,May 1995-,me        ,Wells                                             ,R         ,3B04A2B8  ,-5        ,1,0,P
246,wel                                               ,wellfmet  ,Laudholm Farm                           ,43° 20' 14.64 N - 70° 32' 60.00 W,43.337375,70.549444,Active    ,Jan 2001-,me        ,Wells                                             ,R         ,3B024184  ,-5        ,0,0,P
247,wel                                               ,wellmnut  ,Little River Mouth                      ,43° 20' 24.55 N - 70° 32' 26.17 W,43.340153,70.540603,Active    ,May 2002-,me        ,Wells                                             ,,,-5        ,2,0,P
248,wel                                               ,wellmwq   ,Little River Mouth                      ,43° 20' 24.55 N - 70° 32' 26.17 W,43.340153,70.540603,Active    ,Apr 2002-,me        ,Wells                                             ,,,-5        ,1,0,P
249,wel                                               ,welmlnut  ,Mile Road                               ,43° 18' 18.00 N - 70° 34' 35.04 W,43.305,70.5764,Inactive  ,May 2002-2003,me        ,Wells                                             ,,,-5        ,2,0,P
250,wel                                               ,welmlwq   ,Mile Road                               ,43° 18' 18.00 N - 70° 34' 35.04 W,43.305,70.5764,Inactive  ,Mar 2002-Dec 2003,me        ,Wells                                             ,,,-5        ,1,0,P
251,wel                                               ,welsmwq   ,Skinner Mill                            ,43° 20' 40.96 N - 70° 32' 57.18 W,43.344711,70.549217,Active    ,Apr 2004-,me        ,Wells                                             ,R         ,3B035008  ,-5        ,1,0,P
252,wel                                               ,welupwq   ,Drake Island Upstream                   ,43° 19' 50.16 N - 70° 33' 25.92 W,43.3306,70.5572,Inactive  ,Apr 1996-Dec 1997,me        ,Wells                                             ,,,-5        ,1,0,P
253,wkb                                               ,wkbfrnut  ,Fish River                              ,30° 24' 58.32 N - 87° 49' 22.08 W,30.4162,87.8228,Active    ,Feb 2002-,al        ,Weeks Bay                                         ,,,-6        ,2,4,P
254,wkb                                               ,wkbfrwq   ,Fish River                              ,30° 24' 58.32 N - 87° 49' 22.08 W,30.4162,87.8228,Active    ,Oct 1995-,al        ,Weeks Bay                                         ,R         ,3B02B100  ,-6        ,1,4,P
255,wkb                                               ,wkbmbnut  ,Middle Bay                              ,30° 23' 45.96 N - 87° 50' 0.60 W,30.3961,87.8335,Active    ,Feb 2002-,al        ,Weeks Bay                                         ,,,-6        ,2,4,P
256,wkb                                               ,wkbmbwq   ,Middle Bay                              ,30° 23' 45.96 N - 87° 50' 0.60 W,30.3961,87.8335,Active    ,May 2003-,al        ,Weeks Bay                                         ,,,-6        ,1,4,P
257,wkb                                               ,wkbmrnut  ,Magnolia River                          ,30° 23' 24.00 N - 87° 49' 3.72 W,30.39,87.8177,Active    ,Feb 2002-,al        ,Weeks Bay                                         ,,,-6        ,2,4,P
258,wkb                                               ,wkbmrwq   ,Magnolia River                          ,30° 23' 24.00 N - 87° 49' 3.72 W,30.39,87.8177,Active    ,May 2003-,al        ,Weeks Bay                                         ,,,-6        ,1,4,P
259,wkb                                               ,wkbwbmet  ,Weeks Bay                               ,30° 24' 53.28 N - 87° 49' 33.60 W,30.4148,87.826,Inactive  ,Jan 2001-Jan 2008,al        ,Weeks Bay                                         ,,,-6        ,0,4,P
260,wkb                                               ,wkbwbnut  ,Weeks Bay                               ,30° 22' 50.88 N - 87° 49' 55.20 W,30.3808,87.832,Active    ,Feb 2002-,al        ,Weeks Bay                                         ,,,-6        ,2,4,P
261,wkb                                               ,wkbwbwq   ,Weeks Bay                               ,30° 22' 50.88 N - 87° 49' 55.20 W,30.3808,87.832,Active    ,Oct 1995-,al        ,Weeks Bay                                         ,,,-6        ,1,4,P
262,wkb                                               ,wkbwsnut  ,Weather Station                         ,30° 24' 53.32 N - 87° 49' 33.60 W,30.41481,87.826,Inactive  ,Nov 2002-Dec 2004,al        ,Weeks Bay                                         ,,,-6        ,2,4,P
306,wkb                                               ,wkbshmet  ,Safe Harbor Met Station                 ,30° 25' 16.40 N - 87° 49' 42.50 W,30.4212,87.8285,Active    ,Jan 2008-,al        ,Weeks Bay                                         ,R         ,3B01A578  ,-6        ,0,4,P
263,wqb                                               ,wqbcbwq   ,Central Basin                           ,41° 33' 55.80 N - 70° 31' 15.96 W,41.5655,70.5211,Inactive  ,Oct 1995-Dec 1998,ma        ,Waquoit Bay                                       ,,,-5        ,1,0,P
264,wqb                                               ,wqbchmet  ,Carriage House                          ,41° 34' 54.12 N - 70° 31' 30.36 W,41.5817,70.5251,Active    ,Jan 2002-,ma        ,Waquoit Bay                                       ,R         ,3B022462  ,-5        ,0,0,P
265,wqb                                               ,wqbcrnut  ,Childs River                            ,41° 34' 47.28 N - 70° 31' 51.24 W,41.5798,70.5309,Active    ,Jul 2002-,ma        ,Waquoit Bay                                       ,,,-5        ,2,0,P
266,wqb                                               ,wqbcrwq   ,Childs River                            ,41° 34' 47.28 N - 70° 31' 51.24 W,41.5798,70.5309,Active    ,May 2002-,ma        ,Waquoit Bay                                       ,,,-5        ,1,0,P
267,wqb                                               ,wqbctwq   ,Adjacent to Central Basin               ,41° 33' 55.80 N - 70° 31' 15.96 W,41.5655,70.5211,Inactive  ,Sep 1998-Oct 1998,ma        ,Waquoit Bay                                       ,,,-5        ,1,0,P
268,wqb                                               ,wqbmhnut  ,Menauhant                               ,41° 33' 9.36 N - 70° 32' 54.60 W,41.5526,70.5485,Active    ,Jul 2002-,ma        ,Waquoit Bay                                       ,,,-5        ,2,0,P
269,wqb                                               ,wqbmhwq   ,Menauhant                               ,41° 33' 9.36 N - 70° 32' 54.60 W,41.5526,70.5485,Active    ,Mar 2001-,ma        ,Waquoit Bay                                       ,R         ,3B030074  ,-5        ,1,0,P
270,wqb                                               ,wqbmpnut  ,Metoxit Point                           ,41° 34' 8.04 N - 70° 31' 17.76 W,41.5689,70.5216,Active    ,Jul 2002-,ma        ,Waquoit Bay                                       ,,,-5        ,2,0,P
271,wqb                                               ,wqbmpwq   ,Metoxit Point                           ,41° 34' 8.04 N - 70° 31' 17.76 W,41.5689,70.5216,Active    ,Nov 1998-,ma        ,Waquoit Bay                                       ,,,-5        ,1,0,P
272,wqb                                               ,wqbnbwq   ,North Basin                             ,41° 34' 43.68 N - 70° 31' 25.32 W,41.5788,70.5237,Inactive  ,Oct 1995-Dec 1997,ma        ,Waquoit Bay                                       ,,,-5        ,1,0,P
273,wqb                                               ,wqbnswq   ,North Basin Surface                     ,41° 34' 43.68 N - 70° 31' 25.32 W,41.5788,70.5237,Inactive  ,Jul 1996-Jul 1996; Jul 1997-Dec 1997,ma        ,Waquoit Bay                                       ,,,-5        ,1,0,P
274,wqb                                               ,wqbslnut  ,Sage Lot                                ,41° 33' 15.12 N - 70° 30' 36.72 W,41.5542,70.5102,Active    ,Jul 2002-,ma        ,Waquoit Bay                                       ,,,-5        ,2,0,P
275,wqb                                               ,wqbslwq   ,Sage Lot                                ,41° 33' 15.12 N - 70° 30' 36.72 W,41.5542,70.5102,Active    ,May 2002-,ma        ,Waquoit Bay                                       ,,,-5        ,1,0,P
